concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2071500022,Columbia Suicide Severity Rating Scale (C-SSRS),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10022,2025-04-01,2099-12-31,
2071500023,Confusion Assessment Method (CAM),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10023,2025-04-01,2099-12-31,
2071500024,Conners Rating Scale,Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10024,2025-04-01,2099-12-31,
2071500025,Daily Living Activities 20 (DLA-20),Observation,PSYCHIATRY,Observable Entity,,PSYWG10025,2025-04-01,2099-12-31,
2071500026,Digit Span Test (DGS),Observation,PSYCHIATRY,Observable Entity,,PSYWG10026,2025-04-01,2099-12-31,
2071500027,Drug Abuse Screening Test (DAST),Observation,PSYCHIATRY,Survey,,PSYWG10027,2025-04-01,2099-12-31,
2071500028,DSM-5 Cross Cutting Symptom Measure (Child 6-17),Metadata,PSYCHIATRY,Undefined,,PSYWG10028,2025-04-01,2099-12-31,
2071500029,Dutch Measure for Treatment Resistant Depression (DM-TRD),Metadata,PSYCHIATRY,Undefined,,PSYWG10029,2025-04-01,2099-12-31,
2071500030,Edinburgh Postnatal Depression Scale (EPDS),Observation,PSYCHIATRY,Survey,,PSYWG10030,2025-04-01,2099-12-31,
2071500031,Edmonton Symptom Assessment Scale (ESAS),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10031,2025-04-01,2099-12-31,
2071500032,Elder Mistreatment Screening & Response Tool (EM-SART),Metadata,PSYCHIATRY,Undefined,,PSYWG10032,2025-04-01,2099-12-31,
2071500033,Fagerstrom Test for Nicotine Dependence (FTND),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10033,2025-04-01,2099-12-31,
2071500034,FAS Test - Verbal Fluency (FAS),Metadata,PSYCHIATRY,Undefined,,PSYWG10034,2025-04-01,2099-12-31,
2071500035,General Anxiety Disorder 7 (GAD-7),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10035,2025-04-01,2099-12-31,
2071500036,Geriatric Depression Scale (GDS),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10036,2025-04-01,2099-12-31,
2071500037,Global Assessment of Functioning (GAF),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10037,2025-04-01,2099-12-31,
2071500038,Hamilton Anxiety Rating Scale (HAM-A),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10038,2025-04-01,2099-12-31,
2071500039,Hamilton Depression Rating Scale (HAM-D),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10039,2025-04-01,2099-12-31,
2071500040,Hoarding Rating Scale (HRS),Metadata,PSYCHIATRY,Undefined,,PSYWG10040,2025-04-01,2099-12-31,
2071500041,Maudsley Staging Method (MSM),Metadata,PSYCHIATRY,Undefined,,PSYWG10041,2025-04-01,2099-12-31,
2071500042,Mental Status Exam (MSE),Metadata,PSYCHIATRY,Undefined,,PSYWG10042,2025-04-01,2099-12-31,
2071500043,Mini Mental State Examination (MMSE),Observation,PSYCHIATRY,Survey,,PSYWG10043,2025-04-01,2099-12-31,
2071500044,Mini-Cog (Mini-Cog),Observation,PSYCHIATRY,Survey,,PSYWG10044,2025-04-01,2099-12-31,
2071500045,Modified Checklist for Autism in Toddlers (MCHAT),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10045,2025-04-01,2099-12-31,
2071500046,Modified Overt Aggression Scale (MOAS),Metadata,PSYCHIATRY,Undefined,,PSYWG10046,2025-04-01,2099-12-31,
2071500047,Montgomery-?sberg Depression Rating Scale (MADRS),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10047,2025-04-01,2099-12-31,
2071500048,Montreal Cognitive Assessment (MoCA),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10048,2025-04-01,2099-12-31,
2071500049,Mood Disorder Questionnaire (MDQ),Observation,PSYCHIATRY,Survey,,PSYWG10049,2025-04-01,2099-12-31,
2071500050,NICHQ Vanderbilt Assessment Scale,Metadata,PSYCHIATRY,Undefined,,PSYWG10050,2025-04-01,2099-12-31,
2071500051,Patient Health Questionnaire - 2 (PHQ-2),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10051,2025-04-01,2099-12-31,
2071500052,Patient Health Questionnaire - 9 (PHQ-9),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10052,2025-04-01,2099-12-31,
2071500053,Patient Health Questionnaire (PHQ),Observation,PSYCHIATRY,Survey,,PSYWG10053,2025-04-01,2099-12-31,
2071500054,Patient Safety Screener (PSS-3),Metadata,PSYCHIATRY,Undefined,,PSYWG10054,2025-04-01,2099-12-31,
2071500055,Patient-Reported Outcomes Measurement Information System (PROMIS),Metadata,PSYCHIATRY,Undefined,,PSYWG10055,2025-04-01,2099-12-31,
2071500056,Pediatric Symptom Checklist - 17 (PSC-17),Metadata,PSYCHIATRY,Undefined,,PSYWG10056,2025-04-01,2099-12-31,
2071500057,Pittsburgh Sleep Quality Index (PSQI),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10057,2025-04-01,2099-12-31,
2071500058,Positive Symptom Rating Scale (PSRS),Metadata,PSYCHIATRY,Undefined,,PSYWG10058,2025-04-01,2099-12-31,
2071500059,Positive Symptom Rating Scale & Brief Negative Symptom Assessment (PSRS/BNSA),Metadata,PSYCHIATRY,Undefined,,PSYWG10059,2025-04-01,2099-12-31,
2071500060,Posttraumatic Stress Disorder Checklist for DSM-5 (PCL-5),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10060,2025-04-01,2099-12-31,
2071500061,PTSD Checklist - Civilian Version (PCL-C),Observation,PSYCHIATRY,Survey,,PSYWG10061,2025-04-01,2099-12-31,
2071500062,Quick Inventory of Depressive Symptomatology (QIDS),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10062,2025-04-01,2099-12-31,
2071500063,Saint Louis University Mental Status (SLUMS),Observation,PSYCHIATRY,Survey,,PSYWG10063,2025-04-01,2099-12-31,
2071500064,Scale for the Assessment of Negative Symptoms (SANS),Metadata,PSYCHIATRY,Undefined,,PSYWG10064,2025-04-01,2099-12-31,
2071500065,Scale for the Assessment of Positive Symptoms (SAPS),Metadata,PSYCHIATRY,Undefined,,PSYWG10065,2025-04-01,2099-12-31,
2071500066,Screen for Child Anxiety Related Disorders (SCARED),Metadata,PSYCHIATRY,Undefined,,PSYWG10066,2025-04-01,2099-12-31,
2071500067,Short Posttraumatic Stress Disorder Rating Interview (SPRINT),Metadata,PSYCHIATRY,Undefined,,PSYWG10067,2025-04-01,2099-12-31,
2071500068,Stages of Change Readiness and Treatment Eagerness Scale (SOCRATES),Metadata,PSYCHIATRY,Undefined,,PSYWG10068,2025-04-01,2099-12-31,
2071500069,Toronto Western Spasmodic Torticollis Rating Scale (TWSTRS),Metadata,PSYCHIATRY,Undefined,,PSYWG10069,2025-04-01,2099-12-31,
2071500070,University of Rhode Island Change Assessment Scale (URICA),Metadata,PSYCHIATRY,Undefined,,PSYWG10070,2025-04-01,2099-12-31,
2071500071,Wong-Baker FACES Pain Rating Scale (FACES),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10071,2025-04-01,2099-12-31,
2071500072,Zarit Burden Interview (ZBI),Metadata,PSYCHIATRY,Undefined,,PSYWG10072,2025-04-01,2099-12-31,
2071500073,Zung Self-Rating Depression Scale (SRS),Measurement,PSYCHIATRY,Staging / Scales,,PSYWG10073,2025-04-01,2099-12-31,
2072499963,Zarit Burden Interview (ZBI),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10072,2025-04-01,2099-12-31,
2072499964,University of Rhode Island Change Assessment Scale (URICA),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10070,2025-04-01,2099-12-31,
2072499965,Toronto Western Spasmodic Torticollis Rating Scale (TWSTRS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10069,2025-04-01,2099-12-31,
2072499966,Stages of Change Readiness and Treatment Eagerness Scale (SOCRATES),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10068,2025-04-01,2099-12-31,
2072499967,Short Posttraumatic Stress Disorder Rating Interview (SPRINT),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10067,2025-04-01,2099-12-31,
2072499968,Screen for Child Anxiety Related Disorders (SCARED),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10066,2025-04-01,2099-12-31,
2072499969,Scale for the Assessment of Positive Symptoms (SAPS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10065,2025-04-01,2099-12-31,
2072499970,Scale for the Assessment of Negative Symptoms (SANS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10064,2025-04-01,2099-12-31,
2072499971,Positive Symptom Rating Scale (PSRS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10058,2025-04-01,2099-12-31,
2072499972,Pediatric Symptom Checklist - 17 (PSC-17),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10056,2025-04-01,2099-12-31,
2072499973,Patient-Reported Outcomes Measurement Information System (PROMIS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10055,2025-04-01,2099-12-31,
2072499974,Patient Safety Screener (PSS-3),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10054,2025-04-01,2099-12-31,
2072499975,NICHQ Vanderbilt Assessment Scale,Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10050,2025-04-01,2099-12-31,
2072499976,Modified Overt Aggression Scale (MOAS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10046,2025-04-01,2099-12-31,
2072499977,Mental Status Exam (MSE),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10042,2025-04-01,2099-12-31,
2072499978,Maudsley Staging Method (MSM),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10041,2025-04-01,2099-12-31,
2072499979,Hoarding Rating Scale (HRS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10040,2025-04-01,2099-12-31,
2072499980,Global Assessment of Functioning (GAF),Measurement,PSYCHIATRY,Suppl Concept,S,PSYWG10037,2025-04-01,2099-12-31,
2072499981,FAS Test - Verbal Fluency (FAS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10034,2025-04-01,2099-12-31,
2072499982,Elder Mistreatment Screening & Response Tool (EM-SART),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10032,2025-04-01,2099-12-31,
2072499983,Positive Symptom Rating Scale & Brief Negative Symptom Assessment (PSRS/BNSA),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10059,2025-04-01,2099-12-31,
2072499984,Dutch Measure for Treatment Resistant Depression (DM-TRD),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10029,2025-04-01,2099-12-31,
2072499985,DSM-5 Cross Cutting Symptom Measure (Child 6-17),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10028,2025-04-01,2099-12-31,
2072499986,Digit Span Test (DGS),Observation,PSYCHIATRY,Suppl Concept,S,PSYWG10026,2025-04-01,2099-12-31,
2072499987,Daily Living Activities 20 (DLA-20),Observation,PSYCHIATRY,Suppl Concept,S,PSYWG10025,2025-04-01,2099-12-31,
2072499988,Confusion Assessment Method (CAM),Measurement,PSYCHIATRY,Suppl Concept,S,PSYWG10023,2025-04-01,2099-12-31,
2072499989,Clinical Global Impression Scale - Efficacy Module (CGI-E),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10017,2025-04-01,2099-12-31,
2072499990,Childhood Assessment of Needs & Strengths (CANS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10016,2025-04-01,2099-12-31,
2072499991,Brief Negative Symptoms Assessment (BNSA),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10014,2025-04-01,2099-12-31,
2072499992,Brief Bipolar Disorder Symptom Scale (BDSS),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10013,2025-04-01,2099-12-31,
2072499993,Brief Addiction Monitor (BAM),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10012,2025-04-01,2099-12-31,
2072499994,Behavior and Symptom Identification Scale 24 (BASIS-24),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10011,2025-04-01,2099-12-31,
2072499995,Ask Suicide Screening Questions (ASQ),Observation,PSYCHIATRY,Suppl Concept,S,PSYWG10008,2025-04-01,2099-12-31,
2072499996,Adverse Childhood Events (ACES),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10004,2025-04-01,2099-12-31,
2072499997,Adult Needs & Strengths Assessment (ANSA),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10003,2025-04-01,2099-12-31,
2072499998,Aberrant Behavior Checklist (ABC),Metadata,PSYCHIATRY,Suppl Concept,S,PSYWG10001,2025-04-01,2099-12-31,
