mapping_concept_id,mapping_concept_code,confidence,predicate_id,mapping_justification,mapping_provider,author_id,author_label,reviewer_id,reviewer_label,mapping_tool,mapping_tool_version
11,GE12SL_DX|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
12,GE12SL_MX|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
13,GLASGOW_DX|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
14,GLASGOW_MX|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
15,HDF5|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
16,HEA|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
17,HP_06|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
18,HP_07|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
19,HP_08|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
20,JSON|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
21,PH100A|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
22,PH100B|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
23,PH100C|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
24,Philips_09|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
25,Philips XML|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
26,WF100001|| - ||WAVEFORM|| - ||370836008|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,,Google Sheet Workflow,v1.0
27,WF100002|| - ||WAVEFORM|| - ||46825001|| - ||SNOMED,1,skos:closeMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,,Google Sheet Workflow,v1.0
28,WF100003|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
29,WF100004|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
30,WF100005|| - ||WAVEFORM|| - ||dB|| - ||UCUM,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,,Google Sheet Workflow,v1.0
31,WF100006|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,,Google Sheet Workflow,v1.0
32,WF100007|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
33,WF100008|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
34,WF100009|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
35,WF100010|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
36,WF100011|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
37,WF100012|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
38,WF100013|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
39,WF100014|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
40,WF100015|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
41,WF100016|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
42,WF100017|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
43,WF100018|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
44,WF100019|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
45,WF100020|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
46,WF100021|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
47,WF100022|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
48,WF100023|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
49,WF100024|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
50,WF100025|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
51,WF100026|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,,Google Sheet Workflow,v1.0
52,WFDB|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
53,XML|| - ||WAVEFORM|| - ||No matching concept|| - ||None,1,skos:noMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/13LvLymaCRa3vO6jk_I48qjEr6c_0BKuaTvhLdbuAEtY/edit?usp=sharing,1,Polina Talapova,0,Polina Talapova,Google Sheet Workflow,v1.0
