concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2081500045,2082499941,Maps to,2025-12-05,2099-12-31,
2081500045,2082499949,Maps to,2025-12-05,2099-12-31,
2081500046,2082499977,Maps to,2025-12-05,2099-12-31,
2081500046,2082499985,Maps to,2025-12-05,2099-12-31,
2081500047,2082499942,Maps to,2025-12-05,2099-12-31,
2081500047,2082499950,Maps to,2025-12-05,2099-12-31,
2081500048,2082499966,Maps to,2025-12-05,2099-12-31,
2081500048,2082499974,Maps to,2025-12-05,2099-12-31,
2081500049,2082499947,Maps to,2025-12-05,2099-12-31,
2081500049,2082499955,Maps to,2025-12-05,2099-12-31,
2081500050,2082499948,Maps to,2025-12-05,2099-12-31,
2081500050,2082499956,Maps to,2025-12-05,2099-12-31,
2081500051,2082499975,Maps to,2025-12-05,2099-12-31,
2081500051,2082499983,Maps to,2025-12-05,2099-12-31,
2081500052,2082499958,Maps to,2025-12-05,2099-12-31,
2081500052,2082499966,Maps to,2025-12-05,2099-12-31,
2082499891,2082499891,Maps to,2025-12-05,2099-12-31,
2082499891,2082499891,Mapped from,2025-12-05,2099-12-31,
2082499892,2082499892,Mapped from,2025-12-05,2099-12-31,
2082499892,2082499892,Maps to,2025-12-05,2099-12-31,
2082499893,2082499893,Maps to,2025-12-05,2099-12-31,
2082499893,2082499893,Mapped from,2025-12-05,2099-12-31,
2082499894,2082499894,Maps to,2025-12-05,2099-12-31,
2082499894,2082499894,Mapped from,2025-12-05,2099-12-31,
2082499895,2082499895,Maps to,2025-12-05,2099-12-31,
2082499895,2082499895,Mapped from,2025-12-05,2099-12-31,
2082499896,2082499896,Mapped from,2025-12-05,2099-12-31,
2082499896,2082499896,Maps to,2025-12-05,2099-12-31,
2082499897,2082499897,Maps to,2025-12-05,2099-12-31,
2082499897,2082499897,Mapped from,2025-12-05,2099-12-31,
2082499898,2082499898,Maps to,2025-12-05,2099-12-31,
2082499898,2082499898,Mapped from,2025-12-05,2099-12-31,
2082499899,2082499899,Maps to,2025-12-05,2099-12-31,
2082499899,2082499899,Mapped from,2025-12-05,2099-12-31,
2082499900,2082499900,Maps to,2025-12-05,2099-12-31,
2082499900,2082499900,Mapped from,2025-12-05,2099-12-31,
2082499901,2082499901,Maps to,2025-12-05,2099-12-31,
2082499901,2082499901,Mapped from,2025-12-05,2099-12-31,
2082499902,2082499902,Maps to,2025-12-05,2099-12-31,
2082499902,2082499902,Mapped from,2025-12-05,2099-12-31,
2082499903,2082499903,Maps to,2025-12-05,2099-12-31,
2082499903,2082499903,Mapped from,2025-12-05,2099-12-31,
2082499904,2082499904,Mapped from,2025-12-05,2099-12-31,
2082499904,2082499904,Maps to,2025-12-05,2099-12-31,
2082499905,2082499905,Maps to,2025-12-05,2099-12-31,
2082499905,2082499905,Mapped from,2025-12-05,2099-12-31,
2082499906,2082499906,Mapped from,2025-12-05,2099-12-31,
2082499906,2082499906,Maps to,2025-12-05,2099-12-31,
2082499907,2082499907,Mapped from,2025-12-05,2099-12-31,
2082499907,2082499907,Maps to,2025-12-05,2099-12-31,
2082499908,2082499908,Mapped from,2025-12-05,2099-12-31,
2082499908,2082499908,Maps to,2025-12-05,2099-12-31,
2082499909,2082499909,Maps to,2025-12-05,2099-12-31,
2082499909,2082499909,Mapped from,2025-12-05,2099-12-31,
2082499910,2082499910,Mapped from,2025-12-05,2099-12-31,
2082499910,2082499910,Maps to,2025-12-05,2099-12-31,
2082499911,2082499911,Maps to,2025-12-05,2099-12-31,
2082499911,2082499911,Mapped from,2025-12-05,2099-12-31,
2082499912,2082499912,Mapped from,2025-12-05,2099-12-31,
2082499912,2082499912,Maps to,2025-12-05,2099-12-31,
2082499913,2082499913,Maps to,2025-12-05,2099-12-31,
2082499913,2082499913,Mapped from,2025-12-05,2099-12-31,
2082499914,2082499914,Mapped from,2025-12-05,2099-12-31,
2082499914,2082499914,Maps to,2025-12-05,2099-12-31,
2082499915,2082499915,Mapped from,2025-12-05,2099-12-31,
2082499915,2082499915,Maps to,2025-12-05,2099-12-31,
2082499916,2082499916,Mapped from,2025-12-05,2099-12-31,
2082499916,2082499916,Maps to,2025-12-05,2099-12-31,
2082499917,2082499917,Maps to,2025-12-05,2099-12-31,
2082499917,2082499917,Mapped from,2025-12-05,2099-12-31,
2082499918,2082499918,Maps to,2025-12-05,2099-12-31,
2082499918,2082499918,Mapped from,2025-12-05,2099-12-31,
2082499919,2082499919,Maps to,2025-12-05,2099-12-31,
2082499919,2082499919,Mapped from,2025-12-05,2099-12-31,
2082499920,2082499920,Mapped from,2025-12-05,2099-12-31,
2082499920,2082499920,Maps to,2025-12-05,2099-12-31,
2082499921,2082499921,Maps to,2025-12-05,2099-12-31,
2082499921,2082499921,Mapped from,2025-12-05,2099-12-31,
2082499922,2082499922,Mapped from,2025-12-05,2099-12-31,
2082499922,2082499922,Maps to,2025-12-05,2099-12-31,
2082499923,2082499923,Maps to,2025-12-05,2099-12-31,
2082499923,2082499923,Mapped from,2025-12-05,2099-12-31,
2082499924,2082499924,Mapped from,2025-12-05,2099-12-31,
2082499924,2082499924,Maps to,2025-12-05,2099-12-31,
2082499925,2082499925,Maps to,2025-12-05,2099-12-31,
2082499925,2082499925,Mapped from,2025-12-05,2099-12-31,
2082499926,2082499926,Mapped from,2025-12-05,2099-12-31,
2082499926,2082499926,Maps to,2025-12-05,2099-12-31,
2082499927,2082499927,Mapped from,2025-12-05,2099-12-31,
2082499927,2082499927,Maps to,2025-12-05,2099-12-31,
2082499928,2082499928,Maps to,2025-12-05,2099-12-31,
2082499928,2082499928,Mapped from,2025-12-05,2099-12-31,
2082499929,2082499929,Mapped from,2025-12-05,2099-12-31,
2082499929,2082499929,Maps to,2025-12-05,2099-12-31,
2082499930,2082499930,Maps to,2025-12-05,2099-12-31,
2082499930,2082499930,Mapped from,2025-12-05,2099-12-31,
2082499931,2082499931,Maps to,2025-12-05,2099-12-31,
2082499931,2082499931,Mapped from,2025-12-05,2099-12-31,
2082499932,2082499932,Mapped from,2025-12-05,2099-12-31,
2082499932,2082499932,Maps to,2025-12-05,2099-12-31,
2082499933,2082499933,Maps to,2025-12-05,2099-12-31,
2082499933,2082499933,Mapped from,2025-12-05,2099-12-31,
2082499934,2082499934,Mapped from,2025-12-05,2099-12-31,
2082499934,2082499934,Maps to,2025-12-05,2099-12-31,
2082499935,2082499935,Mapped from,2025-12-05,2099-12-31,
2082499935,2082499935,Maps to,2025-12-05,2099-12-31,
2082499936,2082499936,Mapped from,2025-12-05,2099-12-31,
2082499936,2082499936,Maps to,2025-12-05,2099-12-31,
2082499937,2082499937,Mapped from,2025-12-05,2099-12-31,
2082499937,2082499937,Maps to,2025-12-05,2099-12-31,
2082499938,2082499938,Maps to,2025-12-05,2099-12-31,
2082499938,2082499938,Mapped from,2025-12-05,2099-12-31,
2082499939,2082499939,Mapped from,2025-12-05,2099-12-31,
2082499939,2082499939,Maps to,2025-12-05,2099-12-31,
2082499940,2082499940,Maps to,2025-12-05,2099-12-31,
2082499940,2082499940,Mapped from,2025-12-05,2099-12-31,
2082499941,2081500045,Mapped from,2025-12-05,2099-12-31,
2082499941,2082499941,Mapped from,2025-12-05,2099-12-31,
2082499941,2082499941,Maps to,2025-12-05,2099-12-31,
2082499942,2081500047,Mapped from,2025-12-05,2099-12-31,
2082499942,2082499942,Maps to,2025-12-05,2099-12-31,
2082499942,2082499942,Mapped from,2025-12-05,2099-12-31,
2082499943,2081500024,Mapped from,2025-12-05,2099-12-31,
2082499943,2082499943,Mapped from,2025-12-05,2099-12-31,
2082499943,2082499943,Maps to,2025-12-05,2099-12-31,
2082499944,2081500039,Mapped from,2025-12-05,2099-12-31,
2082499944,2082499944,Mapped from,2025-12-05,2099-12-31,
2082499944,2082499944,Maps to,2025-12-05,2099-12-31,
2082499945,2081500009,Mapped from,2025-12-05,2099-12-31,
2082499945,2082499945,Mapped from,2025-12-05,2099-12-31,
2082499945,2082499945,Maps to,2025-12-05,2099-12-31,
2082499946,2081500011,Mapped from,2025-12-05,2099-12-31,
2082499946,2082499946,Mapped from,2025-12-05,2099-12-31,
2082499946,2082499946,Maps to,2025-12-05,2099-12-31,
2082499947,2081500049,Mapped from,2025-12-05,2099-12-31,
2082499947,2082499947,Maps to,2025-12-05,2099-12-31,
2082499947,2082499947,Mapped from,2025-12-05,2099-12-31,
2082499948,2081500050,Mapped from,2025-12-05,2099-12-31,
2082499948,2082499948,Maps to,2025-12-05,2099-12-31,
2082499948,2082499948,Mapped from,2025-12-05,2099-12-31,
2082499949,2081500023,Mapped from,2025-12-05,2099-12-31,
2082499949,2081500045,Mapped from,2025-12-05,2099-12-31,
2082499949,2082499949,Mapped from,2025-12-05,2099-12-31,
2082499949,2082499949,Maps to,2025-12-05,2099-12-31,
2082499950,2081500038,Mapped from,2025-12-05,2099-12-31,
2082499950,2081500047,Mapped from,2025-12-05,2099-12-31,
2082499950,2082499950,Maps to,2025-12-05,2099-12-31,
2082499950,2082499950,Mapped from,2025-12-05,2099-12-31,
2082499951,2081500019,Mapped from,2025-12-05,2099-12-31,
2082499951,2081500024,Mapped from,2025-12-05,2099-12-31,
2082499951,2082499951,Mapped from,2025-12-05,2099-12-31,
2082499951,2082499951,Maps to,2025-12-05,2099-12-31,
2082499952,2081500002,Mapped from,2025-12-05,2099-12-31,
2082499952,2081500039,Mapped from,2025-12-05,2099-12-31,
2082499952,2082499952,Maps to,2025-12-05,2099-12-31,
2082499952,2082499952,Mapped from,2025-12-05,2099-12-31,
2082499953,2081500009,Mapped from,2025-12-05,2099-12-31,
2082499953,2081500012,Mapped from,2025-12-05,2099-12-31,
2082499953,2082499953,Mapped from,2025-12-05,2099-12-31,
2082499953,2082499953,Maps to,2025-12-05,2099-12-31,
2082499954,2081500011,Mapped from,2025-12-05,2099-12-31,
2082499954,2081500040,Mapped from,2025-12-05,2099-12-31,
2082499954,2082499954,Maps to,2025-12-05,2099-12-31,
2082499954,2082499954,Mapped from,2025-12-05,2099-12-31,
2082499955,2081500005,Mapped from,2025-12-05,2099-12-31,
2082499955,2081500049,Mapped from,2025-12-05,2099-12-31,
2082499955,2082499955,Mapped from,2025-12-05,2099-12-31,
2082499955,2082499955,Maps to,2025-12-05,2099-12-31,
2082499956,2081500042,Mapped from,2025-12-05,2099-12-31,
2082499956,2081500050,Mapped from,2025-12-05,2099-12-31,
2082499956,2082499956,Mapped from,2025-12-05,2099-12-31,
2082499956,2082499956,Maps to,2025-12-05,2099-12-31,
2082499957,2081500016,Mapped from,2025-12-05,2099-12-31,
2082499957,2081500023,Mapped from,2025-12-05,2099-12-31,
2082499957,2082499957,Mapped from,2025-12-05,2099-12-31,
2082499957,2082499957,Maps to,2025-12-05,2099-12-31,
2082499958,2081500038,Mapped from,2025-12-05,2099-12-31,
2082499958,2081500052,Mapped from,2025-12-05,2099-12-31,
2082499958,2082499958,Mapped from,2025-12-05,2099-12-31,
2082499958,2082499958,Maps to,2025-12-05,2099-12-31,
2082499959,2081500007,Mapped from,2025-12-05,2099-12-31,
2082499959,2081500019,Mapped from,2025-12-05,2099-12-31,
2082499959,2082499959,Mapped from,2025-12-05,2099-12-31,
2082499959,2082499959,Maps to,2025-12-05,2099-12-31,
2082499960,2081500002,Mapped from,2025-12-05,2099-12-31,
2082499960,2081500030,Mapped from,2025-12-05,2099-12-31,
2082499960,2082499960,Maps to,2025-12-05,2099-12-31,
2082499960,2082499960,Mapped from,2025-12-05,2099-12-31,
2082499961,2081500012,Mapped from,2025-12-05,2099-12-31,
2082499961,2081500015,Mapped from,2025-12-05,2099-12-31,
2082499961,2082499961,Mapped from,2025-12-05,2099-12-31,
2082499961,2082499961,Maps to,2025-12-05,2099-12-31,
2082499962,2081500013,Mapped from,2025-12-05,2099-12-31,
2082499962,2081500040,Mapped from,2025-12-05,2099-12-31,
2082499962,2082499962,Mapped from,2025-12-05,2099-12-31,
2082499962,2082499962,Maps to,2025-12-05,2099-12-31,
2082499963,2081500005,Mapped from,2025-12-05,2099-12-31,
2082499963,2081500010,Mapped from,2025-12-05,2099-12-31,
2082499963,2082499963,Maps to,2025-12-05,2099-12-31,
2082499963,2082499963,Mapped from,2025-12-05,2099-12-31,
2082499964,2081500003,Mapped from,2025-12-05,2099-12-31,
2082499964,2081500042,Mapped from,2025-12-05,2099-12-31,
2082499964,2082499964,Maps to,2025-12-05,2099-12-31,
2082499964,2082499964,Mapped from,2025-12-05,2099-12-31,
2082499965,2081500004,Mapped from,2025-12-05,2099-12-31,
2082499965,2081500016,Mapped from,2025-12-05,2099-12-31,
2082499965,2082499965,Mapped from,2025-12-05,2099-12-31,
2082499965,2082499965,Maps to,2025-12-05,2099-12-31,
2082499966,2081500048,Mapped from,2025-12-05,2099-12-31,
2082499966,2081500052,Mapped from,2025-12-05,2099-12-31,
2082499966,2082499966,Mapped from,2025-12-05,2099-12-31,
2082499966,2082499966,Maps to,2025-12-05,2099-12-31,
2082499967,2081500007,Mapped from,2025-12-05,2099-12-31,
2082499967,2081500021,Mapped from,2025-12-05,2099-12-31,
2082499967,2082499967,Mapped from,2025-12-05,2099-12-31,
2082499967,2082499967,Maps to,2025-12-05,2099-12-31,
2082499968,2081500030,Mapped from,2025-12-05,2099-12-31,
2082499968,2081500036,Mapped from,2025-12-05,2099-12-31,
2082499968,2082499968,Mapped from,2025-12-05,2099-12-31,
2082499968,2082499968,Maps to,2025-12-05,2099-12-31,
2082499969,2081500015,Mapped from,2025-12-05,2099-12-31,
2082499969,2081500035,Mapped from,2025-12-05,2099-12-31,
2082499969,2082499969,Mapped from,2025-12-05,2099-12-31,
2082499969,2082499969,Maps to,2025-12-05,2099-12-31,
2082499970,2081500013,Mapped from,2025-12-05,2099-12-31,
2082499970,2081500014,Mapped from,2025-12-05,2099-12-31,
2082499970,2082499970,Maps to,2025-12-05,2099-12-31,
2082499970,2082499970,Mapped from,2025-12-05,2099-12-31,
2082499971,2081500010,Mapped from,2025-12-05,2099-12-31,
2082499971,2081500027,Mapped from,2025-12-05,2099-12-31,
2082499971,2082499971,Maps to,2025-12-05,2099-12-31,
2082499971,2082499971,Mapped from,2025-12-05,2099-12-31,
2082499972,2081500003,Mapped from,2025-12-05,2099-12-31,
2082499972,2081500028,Mapped from,2025-12-05,2099-12-31,
2082499972,2082499972,Mapped from,2025-12-05,2099-12-31,
2082499972,2082499972,Maps to,2025-12-05,2099-12-31,
2082499973,2081500004,Mapped from,2025-12-05,2099-12-31,
2082499973,2081500032,Mapped from,2025-12-05,2099-12-31,
2082499973,2082499973,Mapped from,2025-12-05,2099-12-31,
2082499973,2082499973,Maps to,2025-12-05,2099-12-31,
2082499974,2081500026,Mapped from,2025-12-05,2099-12-31,
2082499974,2081500048,Mapped from,2025-12-05,2099-12-31,
2082499974,2082499974,Maps to,2025-12-05,2099-12-31,
2082499974,2082499974,Mapped from,2025-12-05,2099-12-31,
2082499975,2081500021,Mapped from,2025-12-05,2099-12-31,
2082499975,2081500051,Mapped from,2025-12-05,2099-12-31,
2082499975,2082499975,Mapped from,2025-12-05,2099-12-31,
2082499975,2082499975,Maps to,2025-12-05,2099-12-31,
2082499976,2081500001,Mapped from,2025-12-05,2099-12-31,
2082499976,2081500036,Mapped from,2025-12-05,2099-12-31,
2082499976,2082499976,Mapped from,2025-12-05,2099-12-31,
2082499976,2082499976,Maps to,2025-12-05,2099-12-31,
2082499977,2081500035,Mapped from,2025-12-05,2099-12-31,
2082499977,2081500046,Mapped from,2025-12-05,2099-12-31,
2082499977,2082499977,Maps to,2025-12-05,2099-12-31,
2082499977,2082499977,Mapped from,2025-12-05,2099-12-31,
2082499978,2081500014,Mapped from,2025-12-05,2099-12-31,
2082499978,2081500017,Mapped from,2025-12-05,2099-12-31,
2082499978,2082499978,Maps to,2025-12-05,2099-12-31,
2082499978,2082499978,Mapped from,2025-12-05,2099-12-31,
2082499979,2081500027,Mapped from,2025-12-05,2099-12-31,
2082499979,2081500031,Mapped from,2025-12-05,2099-12-31,
2082499979,2082499979,Mapped from,2025-12-05,2099-12-31,
2082499979,2082499979,Maps to,2025-12-05,2099-12-31,
2082499980,2081500028,Mapped from,2025-12-05,2099-12-31,
2082499980,2081500044,Mapped from,2025-12-05,2099-12-31,
2082499980,2082499980,Mapped from,2025-12-05,2099-12-31,
2082499980,2082499980,Maps to,2025-12-05,2099-12-31,
2082499981,2081500032,Mapped from,2025-12-05,2099-12-31,
2082499981,2081500041,Mapped from,2025-12-05,2099-12-31,
2082499981,2082499981,Mapped from,2025-12-05,2099-12-31,
2082499981,2082499981,Maps to,2025-12-05,2099-12-31,
2082499982,2081500026,Mapped from,2025-12-05,2099-12-31,
2082499982,2081500043,Mapped from,2025-12-05,2099-12-31,
2082499982,2082499982,Maps to,2025-12-05,2099-12-31,
2082499982,2082499982,Mapped from,2025-12-05,2099-12-31,
2082499983,2081500037,Mapped from,2025-12-05,2099-12-31,
2082499983,2081500051,Mapped from,2025-12-05,2099-12-31,
2082499983,2082499983,Maps to,2025-12-05,2099-12-31,
2082499983,2082499983,Mapped from,2025-12-05,2099-12-31,
2082499984,2081500001,Mapped from,2025-12-05,2099-12-31,
2082499984,2081500008,Mapped from,2025-12-05,2099-12-31,
2082499984,2082499984,Maps to,2025-12-05,2099-12-31,
2082499984,2082499984,Mapped from,2025-12-05,2099-12-31,
2082499985,2081500020,Mapped from,2025-12-05,2099-12-31,
2082499985,2081500046,Mapped from,2025-12-05,2099-12-31,
2082499985,2082499985,Maps to,2025-12-05,2099-12-31,
2082499985,2082499985,Mapped from,2025-12-05,2099-12-31,
2082499986,2081500017,Mapped from,2025-12-05,2099-12-31,
2082499986,2081500018,Mapped from,2025-12-05,2099-12-31,
2082499986,2082499986,Maps to,2025-12-05,2099-12-31,
2082499986,2082499986,Mapped from,2025-12-05,2099-12-31,
2082499987,2081500006,Mapped from,2025-12-05,2099-12-31,
2082499987,2081500031,Mapped from,2025-12-05,2099-12-31,
2082499987,2082499987,Mapped from,2025-12-05,2099-12-31,
2082499987,2082499987,Maps to,2025-12-05,2099-12-31,
2082499988,2081500022,Mapped from,2025-12-05,2099-12-31,
2082499988,2081500044,Mapped from,2025-12-05,2099-12-31,
2082499988,2082499988,Mapped from,2025-12-05,2099-12-31,
2082499988,2082499988,Maps to,2025-12-05,2099-12-31,
2082499989,2081500033,Mapped from,2025-12-05,2099-12-31,
2082499989,2081500041,Mapped from,2025-12-05,2099-12-31,
2082499989,2082499989,Mapped from,2025-12-05,2099-12-31,
2082499989,2082499989,Maps to,2025-12-05,2099-12-31,
2082499990,2081500034,Mapped from,2025-12-05,2099-12-31,
2082499990,2081500043,Mapped from,2025-12-05,2099-12-31,
2082499990,2082499990,Mapped from,2025-12-05,2099-12-31,
2082499990,2082499990,Maps to,2025-12-05,2099-12-31,
2082499991,2081500037,Mapped from,2025-12-05,2099-12-31,
2082499991,2082499991,Mapped from,2025-12-05,2099-12-31,
2082499991,2082499991,Maps to,2025-12-05,2099-12-31,
2082499992,2081500008,Mapped from,2025-12-05,2099-12-31,
2082499992,2082499992,Maps to,2025-12-05,2099-12-31,
2082499992,2082499992,Mapped from,2025-12-05,2099-12-31,
2082499993,2081500020,Mapped from,2025-12-05,2099-12-31,
2082499993,2082499993,Maps to,2025-12-05,2099-12-31,
2082499993,2082499993,Mapped from,2025-12-05,2099-12-31,
2082499994,2081500018,Mapped from,2025-12-05,2099-12-31,
2082499994,2082499994,Maps to,2025-12-05,2099-12-31,
2082499994,2082499994,Mapped from,2025-12-05,2099-12-31,
2082499995,2081500006,Mapped from,2025-12-05,2099-12-31,
2082499995,2082499995,Mapped from,2025-12-05,2099-12-31,
2082499995,2082499995,Maps to,2025-12-05,2099-12-31,
2082499996,2081500022,Mapped from,2025-12-05,2099-12-31,
2082499996,2082499996,Mapped from,2025-12-05,2099-12-31,
2082499996,2082499996,Maps to,2025-12-05,2099-12-31,
2082499997,2081500033,Mapped from,2025-12-05,2099-12-31,
2082499997,2082499997,Mapped from,2025-12-05,2099-12-31,
2082499997,2082499997,Maps to,2025-12-05,2099-12-31,
2082499998,2081500034,Mapped from,2025-12-05,2099-12-31,
2082499998,2082499998,Maps to,2025-12-05,2099-12-31,
2082499998,2082499998,Mapped from,2025-12-05,2099-12-31,
